"","variable","class","type"
"1","StudyPatientNo_","integer","integer"
"2","AccelPatientNo_","integer","integer"
"3","MRN","factor","integer"
"4","DOB","Date","double"
"5","NCCUAdmissionAge_y_","integer","integer"
"6","Sex","factor","integer"
"7","ConsentDate","Date","double"
"8","AccelRecordingStartDate","Date","double"
"9","AccelRecordingStartTime","factor","integer"
"10","AccelRecordingEndDate","factor","integer"
"11","AccelRecordingEndTime","factor","integer"
"12","LongestContinuousRecording","numeric","double"
"13","AccelDataMountDate","Date","double"
"14","AccelDataMountTime","factor","integer"
"15","Hospital_EDAdmissionDate","Date","double"
"16","NCCUAdmissionDate","Date","double"
"17","NCCUDischargeDate","Date","double"
"18","HospitalDischargeDate","Date","double"
"19","DaysInNCCU","integer","integer"
"20","DaysInHospital","integer","integer"
"21","ActiveProblem1","character","character"
"22","ActiveProblem2","character","character"
"23","ActiveProblem3","character","character"
"24","ActiveProblem4","character","character"
"25","ActiveProblem5","character","character"
"26","CVA","factor","integer"
"27","ICH","factor","integer"
"28","SAH","factor","integer"
"29","BrainTumorOrLesion","factor","integer"
"30","SDHOrEDH","factor","integer"
"31","TBI","factor","integer"
"32","GCST","integer","integer"
"33","Temp","numeric","double"
"34","MAP","integer","integer"
"35","HR","integer","integer"
"36","RespRate","integer","integer"
"37","FiO2","integer","integer"
"38","PaO2","numeric","double"
"39","PaCO2","integer","integer"
"40","ArterialPH","numeric","double"
"41","Na","integer","integer"
"42","K","numeric","double"
"43","Creatinine","numeric","double"
"44","AcuteRenalFailure","integer","integer"
"45","HCT","numeric","double"
"46","WBC","numeric","double"
"47","SevereOrganInsufficiency","integer","integer"
"48","BrainSurgDuringStay","integer","integer"
"49","EmergencySurgeryRequired","integer","integer"
"50","APACHEII","integer","integer"
"51","APACHEIIMortalityRisk","numeric","double"
"52","Destination","factor","integer"
"53","DeathDate","Date","double"
"54","DiedDuringThisHospitalStay_","factor","integer"
"55","GOS_EDischarge","integer","integer"
"56","mRSDischarge","integer","integer"
"57","Death12Months","factor","integer"
"58","GOS_E12Months","integer","integer"
"59","mRS12Months","integer","integer"
"60","FlagFor12MonthInspection","factor","integer"
"61","NotSignificantDataAt12Months","factor","integer"
"62","fav_mort_dis","factor","integer"
"63","fav_mort_12m","factor","integer"
"64","fav_GOSE_dis","factor","integer"
"65","fav_GOSE_12m","factor","integer"
"66","fav_mRS_dis","factor","integer"
"67","fav_mRS_12m","factor","integer"
